time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2009-02-28 24:00:00,477755299.494945, -467.401709,9818890.551500,    0.000000,1167858.604800,956836.972800,    0.000000,-7701.063121,    0.000000,    0.000000,    0.000000,   24.764432,38922229.436291,    0.275103,   -0.000024,  500.000000,    0.000000,    0.367743,    3.227593,    1.555265,    1.555265,  106.913907,   -5.617419,   -0.000085,  -93.772546,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    2.402246,    0.232550,    0.001300,    0.001500,    0.000000
2009-03-01 24:00:00,477729597.952350, -467.370218,10023356.899053,    0.000000,1170646.646400,979568.769600,    0.000000,-15109.389351,    0.000000,    0.000000,    0.000000,   24.763761,38919607.112816,    0.280851,   -0.000024,  500.000000,    0.000000,    0.369814,    3.298640,    1.871207,    1.871207,  121.351543,  -11.022047,   -0.000305, -102.783003,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    7.169600,    0.232101,    0.001300,    0.001500,    0.000000
2009-03-02 24:00:00,477725938.805499, -467.365735,10175001.658244,    0.000000,1149846.624000,996050.995200,    0.000000,-8225.953891,    0.000000,    0.000000,    0.000000,   24.763665,38919233.770763,    0.285102,   -0.000024,  500.000000,    0.000000,    0.371597,    3.370353,    1.872714,    1.872714,  124.968425,   -6.000754,   -0.000697, -105.807227,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,  102.570530,    0.231642,    0.001300,    0.001500,    0.000000
2009-03-03 24:00:00,477767032.595115, -467.416084,10226252.090150,    0.000000,1111904.841600,1007247.096000,    0.000000,-14427.063951,    0.000000,    0.000000,    0.000000,   24.764738,38923426.562257,    0.286508,   -0.000024,  500.000000,    0.000000,    0.373357,    3.415497,    1.370609,    1.370609,   78.070987,  -10.523270,   -0.000788,  -65.511412,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    4.097892,    0.231167,    0.001300,    0.001500,    0.000000
2009-03-04 24:00:00,477950968.673228, -467.641449,10097331.385524,    0.000000,1076627.592000,1011431.750400,    0.000000,-13146.173569,    0.000000,    0.000000,    0.000000,   24.769540,38942193.525127,    0.282759,   -0.000024,  500.000000,    0.000000,    0.371194,    3.482412,    0.580422,    0.580422,  119.781736,   -7.589089,   -0.000081,  -54.497393,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    1.545792,    0.230692,    0.001300,    0.001500,    0.000000
2009-03-05 24:00:00,478296098.805831, -468.064315,9788487.343229,    0.000000,1047748.176000,1007748.216000,    0.000000,-7529.427740,    0.000000,    0.000000,    0.000000,   24.778549,38977407.086545,    0.273863,   -0.000024,  500.000000,    0.000000,    0.368599,    3.545122,    0.049109,    0.049109,  112.309848,    0.000000,    0.000973,  -34.632814,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    4.479555,    0.230215,    0.001300,    0.001500,    0.000000
2009-03-06 24:00:00,478465678.517517, -468.272090,9644346.455394,    0.000000,1022856.897600,998257.521600,    0.000000, -918.246394,    0.000000,    0.000000,    0.000000,   24.782976,38994709.272094,    0.269710,   -0.000024,  500.000000,    0.000000,    0.366509,    3.613030,    0.441475,    0.441475,  122.202057,    0.000000,    0.001505,  -52.453948,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,   16.836779,    0.229740,    0.001300,    0.001500,    0.000000
2009-03-07 24:00:00,478778341.231032, -468.655176,9419343.255220,    0.000000,1131881.472000,1045311.134400,    0.000000,-2572.391467,    0.000000,    0.000000,    0.000000,   24.791138,39026610.188953,    0.263203,   -0.000024,  500.000000,    0.000000,    0.365186,    3.638916,    0.270651,    0.270651,   44.223384,    0.000000,    0.000816,   -6.012481,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    5.106434,    0.229293,    0.001300,    0.001500,    0.000000
2009-03-08 24:00:00,479196168.040876, -469.167307,9246740.496491,    0.000000,1421801.856000,1173582.043200,    0.000000,-9921.877758,    0.000000,    0.000000,    0.000000,   24.802038,39069257.183731,    0.258098,   -0.000024,  500.000000,    0.000000,    0.362963,    3.762724,    0.364100,    0.364100,   47.199781,   -0.236184,    0.000341,   -9.870744,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    3.926370,    0.135913,    0.001300,    0.001500,    0.000000
2009-03-09 24:00:00,479750059.474464, -469.847330,9066898.255241,    0.000000,1665841.896000,1298991.643200,    0.000000,-2975.466358,    0.000000,    0.000000,    0.000000,   24.816439,39125885.165668,    0.252712,   -0.000024,  500.000000,    0.000000,    0.361139,    3.909671,    0.220653,    0.220653,  126.309061,   -0.067003,    0.000704,  -54.097989,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    3.223650,    0.202129,    0.001300,    0.001500,    0.000000
2009-03-10 24:00:00,482152381.528462, -472.796707,8640901.302315,    0.000000,1877488.588800,1420281.302400,    0.000000,-3966.079659,1502809.559733,    0.000000,    0.000000,   24.878903,39371490.426254,    0.239336,   -0.000024,  500.000000,    0.000000,    0.355929,    4.026497,    0.054641,    0.054641,   69.270019,    0.000000,    0.000818,   11.328586,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    0.485722,    0.241986,    0.001300,    0.001500,    0.000000
2009-03-11 24:00:00,482333953.901427, -473.019627,8890777.610123,    0.000000,1986162.940800,1520475.235200,    0.000000,-45126.120182,    0.000000,    0.000000,    0.000000,   24.883624,39390053.769959,    0.246141,   -0.000024,  500.000000,    0.000000,    0.356107,    4.224739,    1.530407,    1.530407,  133.395687,  -32.525593,    0.000166,  -72.742027,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    1.293328,    0.200576,    0.001300,    0.001500,    0.000000
2009-03-12 24:00:00,482418697.236132, -473.123668,9047619.062410,    0.000000,1813655.102400,1566824.558400,    0.000000,-11149.534368,    0.000000,    0.000000,    0.000000,   24.885827,39398717.641136,    0.250428,   -0.000024,  500.000000,    0.000000,    0.358750,    4.116795,    1.393819,    1.393819,  137.237373,   -8.034493,   -0.000265,  -99.576963,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,   35.414257,    0.200576,    0.001300,    0.001500,    0.000000
2009-03-13 24:00:00,482502572.523674, -473.226643,9030918.578132,    0.000000,1682067.729600,1594325.808000,    0.000000,-22627.349890,    0.000000,    0.000000,    0.000000,   24.888008,39407292.766116,    0.249911,   -0.000024,  500.000000,    0.000000,    0.358923,    4.013690,    1.040866,    1.040866,   78.312402,  -12.770426,    0.000159,  -43.591541,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    3.221472,    0.200576,    0.001300,    0.001500,    0.000000
2009-03-14 24:00:00,482606903.126943, -473.354732,8942941.381993,    0.000000,1628723.160000,1605808.843200,    0.000000,-6982.296380,    0.000000,    0.000000,    0.000000,   24.890721,39417959.173211,    0.247410,   -0.000024,  500.000000,    0.000000,    0.357907,    4.049998,    0.926751,    0.926751,  138.614924,   -1.684394,    0.000967,  -74.378680,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    2.686435,    0.229761,    0.001300,    0.001500,    0.000000
2009-03-15 24:00:00,482840357.563206, -473.641348,8658457.081550,    0.000000,1559153.923200,1604331.316800,    0.000000,-4173.588887,    0.000000,    0.000000,    0.000000,   24.896791,39441826.763137,    0.239394,   -0.000024,  500.000000,    0.000000,    0.355330,    4.125421,    0.471414,    0.471414,  136.673635,   -0.000007,    0.001401,  -51.559932,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    2.611087,    0.228997,    0.001300,    0.001500,    0.000000
2009-03-16 24:00:00,483407683.902387, -474.338966,8106518.767674,    0.000000,1613571.019200,1596457.080000,    0.000000,-1392.845588,    0.000000,    0.000000,    0.000000,   24.911497,39499919.902650,    0.223805,   -0.000024,  500.000000,    0.000000,    0.348826,    4.409665,    0.182108,    0.182108,  122.367864,    0.000000,    0.001764,   -7.214179,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    3.086487,    0.123764,    0.001300,    0.001500,    0.000000
2009-03-17 24:00:00,483882159.917882, -474.922665,7642002.444247,    0.000000,1591694.798400,1580528.548800,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   24.923785,39548526.646934,    0.210721,   -0.000024,  500.000000,    0.000000,    0.342879,    5.102948,   -0.131386,   -0.131386,  139.345281,    0.000000,    0.002406,  -23.362187,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    3.846422,    0.123603,    0.001300,    0.001500,    0.000000
2009-03-18 24:00:00,483960414.689437, -475.018934,7422206.874029,    0.000000,1431866.160000,1559964.787200,    0.000000,-9967.693372,    0.000000,    0.000000,    0.000000,   24.925812,39556543.300139,    0.204619,   -0.000024,  500.000000,    0.000000,    0.339105,    5.670053,    0.309652,    0.309652,  110.357207,   -1.262557,    0.001670,  -31.886517,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    3.725829,    0.122935,    0.001300,    0.001500,    0.000000
2009-03-19 24:00:00,483677898.249728, -474.671383,7488309.776354,    0.000000,1337022.633600,1538577.115200,    0.000000,-11346.236154,    0.000000,    0.000000,    0.000000,   24.918495,39527601.469798,    0.206592,   -0.000024,  500.000000,    0.000000,    0.339681,    6.440631,    0.941749,    0.941749,  150.572238,   -8.149579,    0.001059,  -83.348687,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,   16.800329,    0.122183,    0.001300,    0.001500,    0.000000
2009-03-20 24:00:00,483652711.402954, -474.640398,7284642.970848,    0.000000,1309153.276800,1517808.715200,    0.000000,-15385.512478,    0.000000,    0.000000,    0.000000,   24.917843,39525021.253770,    0.200986,   -0.000024,  500.000000,    0.000000,    0.339046,    6.986620,    0.400802,    0.400802,  106.522800,   -4.223316,    0.000688,  -43.774227,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    4.119293,    0.121379,    0.001300,    0.001500,    0.000000
2009-03-21 24:00:00,484273167.726248, -475.403682,6861852.459984,    0.000000,1336347.633600,1494184.838400,    0.000000,-8454.904984,371282.239649,    0.000000,    0.000000,   24.933911,39588582.658058,    0.189018,   -0.000024,  500.000000,    0.000000,    0.331765,    7.747165,   -0.012440,   -0.012440,  142.130149,   -2.252760,    0.001469,  -24.088901,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    6.693455,    0.120447,    0.001300,    0.001500,    0.000000
2009-03-22 24:00:00,484622034.669574, -475.832857,6387153.767376,    0.000000,1345402.656000,1462433.011200,    0.000000,-2833.840587,    0.000000,    0.000000,    0.000000,   24.942947,39624321.632736,    0.175783,   -0.000024,  500.000000,    0.000000,    0.326291,    8.514387,   -0.252000,   -0.252000,  140.413441,    0.000000,    0.001767,  -20.358803,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    2.343445,    0.119500,    0.001300,    0.001500,    0.000000
2009-03-23 24:00:00,485039917.952855, -476.346936,5863229.679708,    0.000000,1317053.952000,1453241.995200,    0.000000,-5642.935149,43935.447826,    0.000000,    0.000000,   24.953769,39667130.848013,    0.161190,   -0.000024,  500.000000,    0.000000,    0.318282,    4.821356,    4.163164,    4.821356,   44.069931,   -0.000001,    0.001313,   22.138293,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    7.443105,    0.146030,    0.001300,    0.001500,    0.000000
2009-03-24 24:00:00,486306848.943087, -477.905511,4646591.045886,    0.000000,1661966.899200,1594043.064000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   24.986581,39796919.053648,    0.127326,   -0.000024,  500.000000,    0.000000,    0.295713,    4.485310,    4.158476,    4.485310,   46.772070,    0.000000,    0.001625,   33.358633,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    6.549288,    0.127916,    0.001300,    0.001500,    0.000000
2009-03-25 24:00:00,486825000.000000, -478.542940,3874620.129631,    0.000000,2088856.296000,1799684.568000,523619.779327,-2388.818516,    0.000000,    0.000000,    0.000000,   25.000000,39850000.000000,    0.106031,   -0.000024,  500.000000,    0.000000,    0.276521,    4.576466,    1.595199,    1.595199,   97.612929,    0.000000,    0.001150,   -7.957389,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    3.083553,    0.146491,    0.001300,    0.001500,    0.000000
2009-03-26 24:00:00,486825000.000000, -478.542940,3416340.975932,    0.000000,2178477.115200,1885986.072000,738294.757647,  -37.235710,    0.000000,    0.000000,    0.000000,   25.000000,39850000.000000,    0.093490,   -0.000024,  500.000000,    0.000000,    0.262712,    5.279682,    0.570938,    0.570938,  139.293880,    0.000000,    0.001203,  -12.960492,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    2.524015,    0.145646,    0.001300,    0.001500,    0.000000
2009-03-27 24:00:00,486825000.000000, -478.542940,3294701.500884,    0.000000,2147314.190400,1907111.217600,335309.455139,-23883.476711,    0.000000,    0.000000,    0.000000,   25.000000,39850000.000000,    0.090161,   -0.000024,  500.000000,    0.000000,    0.254397,    6.031977,    0.969012,    0.969012,  138.322525,  -17.015826,    0.000391,  -27.478335,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    7.649075,    0.159478,    0.001300,    0.001500,    0.000000
2009-03-28 24:00:00,486825000.000000, -478.542940,3191455.212302,    0.000000,2085532.747200,1936006.012800,228712.356199,-21842.923792,    0.000000,    0.000000,    0.000000,   25.000000,39850000.000000,    0.087336,   -0.000024,  500.000000,    0.000000,    0.254917,    6.679370,    0.939410,    0.939410,  133.874554,  -14.319320,    0.000397,  -42.106157,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,    1.801105,    0.173515,    0.001300,    0.001500,    0.000000
2009-03-29 24:00:00,486825000.000000, -996.701124,3031532.786600,    0.000000,2074677.364800,1965988.713600,246671.265147,-19119.591734,    0.000000,    0.000000,   34.047840,   25.000000,39850000.000000,    0.082959,   -0.000050,  500.000000,    0.000000,    0.245044,    7.541581,    0.885457,    0.885457,  165.743523,  -13.621787,    0.000161,  -38.582141,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,   14.175639,    0.172957,    0.001300,    0.001500,    0.000000
2009-03-30 24:00:00,486825000.000000, -996.701124,2476485.518045,    0.000000,2059555.032000,1972876.867200,617707.295788,-9146.574860,    0.000000,    0.000000,    0.000000,   25.000000,39850000.000000,    0.067770,   -0.000050,  500.000000,    0.000000,    0.223077,    5.141704,    4.157615,    5.141704,  156.051041,   -6.516494,    0.000343,  -63.379450,    0.000000,    0.000000,    0.159641,    3.879640,    1.576345,   10.126264,    0.136649,    0.001300,    0.001500,    0.000000
2009-03-31 24:00:00,486825000.000000,    0.000000,    0.000000,    0.000000,2074150.497600,2000531.260800,2488790.300282,-10328.158561,16503.970403,    0.000000,  218.824320,   25.000000,39850000.000000,    0.000000,    0.000000,  500.000000,    0.000000,    0.080774,    4.898892,    4.494933,    4.898892,   81.773294,   -7.448893,    8.550521,   -8.070390,    0.000000,    0.000000,    0.396836,    9.029015,    2.404782,    0.493803,    0.150764,    0.001300,    0.001500,    0.000000
2009-04-01 24:00:00,486821821.274723,    0.000000,    0.000000,    0.000000,2100011.400000,2031497.798400,    0.000000,-73983.816384,    0.000000,    0.000000,    0.000000,   24.999918,39849674.361861,    0.000000,    0.000000,  500.000000,    0.000000,    0.080430,    4.908117,    4.462637,    4.908117,  132.905729,  -53.515410,  -14.610485,  -74.069955,    0.000000,    0.000000,    0.148219,    3.616184,    1.521881,    2.517051,    0.153714,    0.001300,    0.001500,    0.000000
2009-04-02 24:00:00,486825000.000000,    0.000000,    0.000000,    0.000000,2052879.724800,2026458.388800,74780.924551,-19102.636533,72097.906380,    0.000000,    0.000000,   25.000000,39850000.000000,    0.000000,    0.000000,  500.000000,    0.000000,    0.080086,    4.953939,    4.337819,    4.953939,  147.395453,  -13.816356,    1.791916,  -62.090180,    0.000000,    0.000000,    0.124186,    3.054719,    1.398753,   11.960792,    0.183935,    0.001300,    0.001500,    0.000000
